0.52
0.17
0.04
0.17
0.48
0.82
1.00
0.91
0.55
0.20
0.07
0.11
0.33
0.63
0.86
0.91
0.70
0.37
0.09
0.00
0.12
0.35
0.61
0.76
0.73
0.54
0.28
0.08
0.04
0.16
0.36
0.54
0.64
0.60
0.40
0.17
0.05
0.07
0.19
0.34
0.46
0.52
0.44
0.29
0.14
0.07
0.10
0.20
0.30
0.38
0.43
0.35
0.23
0.14
0.10
0.13
0.18
0.25
0.32
0.32
0.30
0.22
0.16
0.16
0.19
0.21
0.23
0.24
0.24
0.23
0.22
0.22
0.26
0.28
0.30
0.24
0.22
0.21
0.22
0.26
0.33
0.39
0.44
0.43
0.34
0.25
0.19
0.23
0.31
0.42
0.52
0.56
0.55
0.43
0.28
0.22
0.24
0.34
0.48
0.61
0.69
0.66
0.52
0.35
0.25
0.28
0.40
0.56
0.70
0.79
0.74
0.58
0.39
0.31
0.34
0.49
0.68
0.82
0.86
0.74
0.55
0.38
0.34
0.43
0.60
0.79
0.89
0.85
0.71
0.53
0.39
0.36
0.49
0.70
0.89
0.91
0.82
0.65
0.46
0.40
0.44
0.58
0.72
0.84
0.91
0.84
0.67
0.47
0.35
0.39
0.52
0.70
0.83
0.84
0.70
0.50
0.39
0.40
0.52
0.68
0.81
0.81
0.69
0.54
0.41
0.39
0.49
0.65
0.80
0.82
0.74
0.54
0.32
0.19
0.27
0.50
0.76
0.92
0.90
0.61
0.26
0.10
0.15
0.37
0.62
0.80
0.85
0.69
0.41
0.18
0.11
0.20
0.38
0.58
0.70
0.69
0.49
0.28
0.14
0.13
0.25
0.41
0.56
0.61
0.54
0.36
0.20
0.10
0.11
0.21
0.36
0.48
0.50
0.44
0.28
0.17
0.09
0.13
0.21
0.31
0.39
0.40
0.33
0.24
0.15
0.12
0.13
0.20
0.27
0.33
0.33
0.29
0.20
0.17
0.15
0.17
0.20
0.23
0.28
0.27
0.23
0.21
0.17
0.18
0.22
0.23
0.25
0.25
0.24
0.22
0.23
0.29
0.33
0.36
0.40
0.36
0.31
0.26
0.25
0.29
0.37
0.42
0.50
0.49
0.45
0.38
0.30
0.30
0.34
0.43
0.51
0.58
0.58
0.52
0.43
0.36
0.34
0.41
0.52
0.62
0.68
0.67
0.58
0.49
0.41
0.42
0.49
0.61
0.70
0.75
0.72
0.57
0.45
0.39
0.46
0.60
0.74
0.84
0.80
0.67
0.53
0.45
0.45
0.53
0.66
0.80
0.86
0.80
0.62
0.52
0.48
0.53
0.62
0.72
0.73
0.68
0.68
0.70
0.67
0.63
0.58
0.54
0.54
0.57
0.62
0.65
0.67
0.65
0.60
0.54
0.50
0.54
0.60
0.66
0.68
0.67
0.60
0.54
0.51
0.55
0.60
0.66
0.68
0.63
0.50
0.36
0.30
0.39
0.57
0.74
0.84
0.71
0.46
0.23
0.20
0.31
0.48
0.65
0.76
0.73
0.54
0.31
0.19
0.19
0.32
0.48
0.61
0.64
0.53
0.38
0.27
0.21
0.25
0.34
0.43
0.49
0.48
0.40
0.29
0.19
0.18
0.23
0.33
0.39
0.42
0.40
0.32
0.22
0.16
0.17
0.23
0.29
0.33
0.35
0.31
0.24
0.19
0.16
0.18
0.21
0.26
0.29
0.30
0.27
0.22
0.19
0.18
0.18
0.21
0.24
0.24
0.24
0.22
0.20
0.21
0.23
0.24
0.26
0.26
0.24
0.24
0.25
0.25
0.27
0.30
0.34
0.37
0.38
0.33
0.31
0.28
0.28
0.34
0.40
0.44
0.46
0.44
0.41
0.37
0.33
0.33
0.40
0.48
0.53
0.54
0.51
0.46
0.42
0.39
0.41
0.49
0.56
0.63
0.62
0.59
0.52
0.49
0.46
0.51
0.58
0.65
0.68
0.68
0.61
0.51
0.47
0.48
0.58
0.67
0.74
0.77
0.69
0.59
0.53
0.52
0.55
0.62
0.71
0.77
0.74
0.64
0.58
0.57
0.61
0.62
0.62
0.63
0.62
0.68
0.78
0.83
0.77
0.62
0.47
0.40
0.45
0.59
0.72
0.79
0.76
0.64
0.52
0.44
0.46
0.57
0.68
0.76
0.72
0.63
0.52
0.47
0.48
0.58
0.66
0.76
0.73
0.58
0.38
0.27
0.33
0.51
0.72
0.87
0.81
0.56
0.30
0.17
0.23
0.41
0.61
0.76
0.79
0.63
0.38
0.21
0.17
0.23
0.42
0.59
0.68
0.61
0.46
0.29
0.20
0.18
0.29
0.41
0.53
0.54
0.46
0.33
0.20
0.15
0.18
0.26
0.38
0.44
0.45
0.36
0.24
0.15
0.13
0.17
0.26
0.34
0.38
0.37
0.28
0.21
0.14
0.13
0.19
0.22
0.30
0.32
0.30
0.25
0.19
0.18
0.17
0.19
0.21
0.26
0.27
0.25
0.22
0.20
0.18
0.19
0.24
0.25
0.27
0.26
0.23
0.24
0.26
0.31
0.33
0.38
0.37
0.35
0.32
0.28
0.28
0.31
0.38
0.43
0.48
0.49
0.43
0.37
0.32
0.31
0.37
0.45
0.53
0.56
0.55
0.49
0.42
0.37
0.38
0.46
0.56
0.64
0.65
0.60
0.53
0.46
0.44
0.48
0.56
0.64
0.70
0.71
0.65
0.53
0.45
0.45
0.53
0.65
0.75
0.79
0.74
0.61
0.52
0.49
0.50
0.57
0.70
0.80
0.80
0.68
0.58
0.53
0.55
0.60
0.65
0.67
0.63
0.64
0.69
0.75
0.73
0.65
0.57
0.50
0.49
0.54
0.62
0.69
0.71
0.65
0.59
0.51
0.50
0.53
0.61
0.67
0.70
0.66
0.59
0.54
0.50
0.53
0.58
0.65
0.68
0.63
0.46
0.34
0.32
0.42
0.61
0.79
0.79
0.62
0.37
0.23
0.24
0.37
0.55
0.70
0.75
0.66
0.44
0.25
0.18
0.22
0.38
0.55
0.64
0.60
0.47
0.33
0.23
0.22
0.27
0.38
0.48
0.53
0.47
0.37
0.23
0.18
0.19
0.26
0.35
0.41
0.42
0.37
0.28
0.18
0.14
0.17
0.23
0.32
0.36
0.35
0.30
0.22
0.17
0.15
0.18
0.23
0.27
0.29
0.29
0.25
0.21
0.19
0.17
0.19
0.23
0.25
0.24
0.24
0.22
0.20
0.21
0.22
0.26
0.27
0.27
0.23
0.24
0.25
0.25
0.27
0.33
0.36
0.38
0.35
0.32
0.30
0.27
0.31
0.35
0.42
0.46
0.46
0.44
0.37
0.32
0.33
0.36
0.43
0.51
0.55
0.55
0.51
0.45
0.39
0.39
0.44
0.51
0.60
0.65
0.62
0.56
0.49
0.44
0.47
0.54
0.63
0.69
0.71
0.66
0.54
0.44
0.42
0.51
0.63
0.75
0.80
0.76
0.63
0.53
0.49
0.51
0.57
0.68
0.79
0.80
0.73
0.60
0.53
0.55
0.62
0.68
0.70
0.66
0.64
0.66
0.72
0.73
0.69
0.62
0.53
0.51
0.53
0.61
0.67
0.71
0.68
0.62
0.54
0.51
0.53
0.59
0.66
0.69
0.68
0.62
0.57
0.54
0.55
0.60
0.64
0.68
0.64
0.47
0.33
0.30
0.42
0.61
0.78
0.86
0.69
0.42
0.21
0.19
0.32
0.50
0.69
0.81
0.73
0.51
0.28
0.16
0.16
0.33
0.50
0.65
0.66
0.53
0.35
0.22
0.18
0.25
0.36
0.49
0.54
0.51
0.39
0.26
0.16
0.16
0.23
0.34
0.43
0.46
0.41
0.29
0.19
0.14
0.16
0.22
0.30
0.37
0.38
0.32
0.25
0.17
0.14
0.16
0.21
0.26
0.31
0.29
0.27
0.22
0.17
0.17
0.17
0.20
0.23
0.27
0.25
0.23
0.21
0.18
0.18
0.21
0.24
0.26
0.26
0.24
0.23
0.24
0.28
0.33
0.36
0.38
0.36
0.33
0.29
0.26
0.29
0.35
0.41
0.46
0.48
0.45
0.40
0.34
0.31
0.35
0.42
0.50
0.57
0.58
0.53
0.46
0.41
0.36
0.40
0.49
0.58
0.64
0.65
0.59
0.52
0.46
0.44
0.49
0.57
0.66
0.72
0.71
0.59
0.50
0.43
0.49
0.57
0.67
0.76
0.77
0.69
0.62
0.54
0.50
0.51
0.58
0.72
0.80
0.78
0.68
0.61
0.56
0.56
0.55
0.59
0.59
0.64
0.74
0.82
0.81
0.69
0.55
0.43
0.42
0.49
0.65
0.76
0.79
0.70
0.56
0.44
0.41
0.49
0.64
0.77
