0.03
0.01
0.00
0.01
0.01
0.47
1.00
0.38
0.00
0.01
0.01
0.06
0.11
0.04
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.01
0.00
0.02
0.03
0.01
0.00
0.00
0.00
0.01
0.01
0.01
0.00
0.00
0.00
0.02
0.03
0.01
0.00
0.00
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.02
0.02
0.00
0.00
0.01
0.00
0.02
0.03
0.00
0.01
0.01
0.01
0.03
0.02
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0.00
0.04
0.10
0.05
0.00
0.01
0.01
0.04
0.09
0.05
0.01
0.00
0.01
0.06
0.16
0.08
0.02
0.02
0.03
0.14
0.26
0.10
0.03
0.02
0.03
0.19
0.36
0.11
0.04
0.04
0.08
0.36
0.61
0.17
0.04
0.04
0.01
0.26
0.42
0.11
0.02
0.03
0.01
0.13
0.21
0.04
0.02
0.03
0.01
0.04
0.07
0.00
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0.01
0.01
0.05
0.05
0.02
0.00
0.00
0.00
0.04
0.04
0.01
0.00
0.00
0.01
0.04
0.04
0.01
0.01
0.00
0.01
0.03
0.03
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.02
0.01
0.01
0.00
0.00
0.00
0.03
0.02
0.01
0.00
0.00
0.01
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.01
0.01
0.01
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
