0.35
0.29
0.35
0.54
0.67
0.70
0.55
0.30
0.22
0.33
0.49
0.58
0.57
0.46
0.39
0.35
0.33
0.38
0.41
0.39
0.36
0.32
0.30
0.26
0.28
0.32
0.36
0.33
0.26
0.22
0.20
0.22
0.25
0.25
0.22
0.19
0.14
0.13
0.14
0.16
0.17
0.16
0.14
0.10
0.09
0.10
0.13
0.13
0.12
0.10
0.07
0.09
0.09
0.06
0.09
0.07
0.10
0.06
0.04
0.04
0.04
0.06
0.04
0.03
0.03
0.06
0.07
0.03
0.03
0.01
0.01
0.03
0.03
0.04
0.09
0.12
0.12
0.12
0.10
0.17
0.14
0.13
0.17
0.20
0.23
0.22
0.22
0.20
0.25
0.26
0.28
0.29
0.30
0.32
0.29
0.29
0.32
0.35
0.36
0.38
0.41
0.39
0.39
0.41
0.41
0.43
0.48
0.48
0.48
0.46
0.49
0.52
0.52
0.54
0.52
0.51
0.54
0.58
0.61
0.58
0.54
0.52
0.58
0.65
0.68
0.65
0.62
0.61
0.59
0.64
0.65
0.61
0.64
0.67
0.67
0.61
0.61
0.67
0.75
0.71
0.64
0.54
0.48
0.57
0.81
0.97
0.90
0.65
0.41
0.33
0.48
0.70
0.83
0.80
0.59
0.43
0.41
0.48
0.64
0.77
0.75
0.62
0.49
0.45
0.54
0.64
0.72
0.72
0.64
0.52
0.49
0.48
0.41
0.36
0.45
0.58
0.64
0.67
0.55
0.35
0.25
0.30
0.51
0.61
0.58
0.48
0.41
0.36
0.30
0.36
0.41
0.36
0.39
0.36
0.33
0.29
0.26
0.30
0.35
0.36
0.30
0.26
0.23
0.22
0.23
0.23
0.20
0.19
0.16
0.16
0.17
0.17
0.17
0.14
0.16
0.12
0.10
0.12
0.13
0.12
0.12
0.09
0.10
0.09
0.09
0.07
0.07
0.06
0.09
0.06
0.07
0.04
0.04
0.06
0.04
0.01
0.04
0.06
0.04
0.03
0.03
0.01
0.03
0.04
0.04
0.07
0.09
0.09
0.12
0.10
0.09
0.13
0.19
0.19
0.20
0.19
0.17
0.17
0.17
0.25
0.25
0.32
0.29
0.28
0.28
0.26
0.29
0.32
0.36
0.35
0.36
0.36
0.35
0.36
0.38
0.42
0.45
0.45
0.45
0.43
0.45
0.48
0.51
0.52
0.54
0.54
0.54
0.51
0.52
0.58
0.59
0.58
0.55
0.54
0.58
0.62
0.62
0.62
0.64
0.61
0.59
0.62
0.64
0.59
0.59
0.65
0.68
0.64
0.59
0.64
0.72
0.70
0.64
0.54
0.48
0.55
0.74
0.96
0.91
0.70
0.45
0.35
0.43
0.59
0.74
0.75
0.65
0.49
0.45
0.49
0.59
0.65
0.67
0.62
0.55
0.52
0.54
0.61
0.64
0.64
0.61
0.54
0.54
0.51
0.43
0.33
0.38
0.49
0.62
0.68
0.62
0.42
0.22
0.23
0.41
0.59
0.61
0.52
0.43
0.35
0.29
0.33
0.39
0.41
0.39
0.36
0.30
0.26
0.25
0.29
0.35
0.36
0.29
0.23
0.20
0.22
0.25
0.25
0.25
0.22
0.19
0.16
0.16
0.14
0.17
0.17
0.16
0.13
0.13
0.13
0.10
0.12
0.13
0.10
0.10
0.10
0.09
0.07
0.06
0.06
0.06
0.04
0.06
0.07
0.04
0.04
0.06
0.03
0.03
0.06
0.06
0.04
0.03
0.01
0.00
0.03
0.03
0.04
0.06
0.09
0.13
0.12
0.12
0.12
0.13
0.14
0.17
0.17
0.19
0.22
0.20
0.22
0.22
0.25
0.26
0.28
0.30
0.29
0.30
0.30
0.30
0.32
0.36
0.36
0.41
0.39
0.38
0.41
0.41
0.42
0.45
0.48
0.45
0.46
0.46
0.48
0.52
0.55
0.57
0.54
0.51
0.55
0.58
0.58
0.57
0.54
0.55
0.61
0.62
0.64
0.68
0.62
0.59
0.62
0.65
0.59
0.58
0.65
0.70
0.70
0.62
0.65
0.72
0.72
0.67
0.55
0.49
0.54
0.72
0.91
0.93
0.74
0.51
0.38
0.42
0.62
0.78
0.80
0.65
0.52
0.45
0.46
0.59
0.68
0.74
0.65
0.55
0.48
0.51
0.59
0.65
0.70
0.67
0.58
0.54
0.55
0.49
0.41
0.36
0.45
0.58
0.68
0.70
0.54
0.30
0.23
0.35
0.55
0.61
0.58
0.48
0.39
0.30
0.29
0.38
0.39
0.39
0.39
0.30
0.28
0.26
0.29
0.36
0.38
0.32
0.26
0.22
0.22
0.23
0.26
0.26
0.23
0.19
0.16
0.16
0.17
0.17
0.17
0.16
0.14
0.10
0.10
0.10
0.12
0.13
0.10
0.10
0.09
0.06
0.07
0.06
0.07
0.07
0.06
0.06
0.04
0.03
0.06
0.06
0.03
0.03
0.06
0.04
0.06
0.03
0.01
0.03
0.03
0.04
0.04
0.09
0.09
0.09
0.10
0.09
0.12
0.14
0.19
0.20
0.23
0.19
0.16
0.17
0.19
0.26
0.30
0.32
0.30
0.28
0.26
0.28
0.30
0.35
0.38
0.39
0.38
0.35
0.32
0.36
0.42
0.46
0.49
0.48
0.46
0.43
0.43
0.49
0.54
0.57
0.58
0.54
0.52
0.49
0.54
0.59
0.62
0.61
0.55
0.51
0.57
0.59
0.61
0.65
0.65
0.64
0.65
0.65
0.58
0.55
0.58
0.64
0.68
0.65
0.65
0.71
0.71
0.62
0.57
0.51
0.51
0.65
0.84
0.90
0.75
0.54
0.39
0.42
0.54
0.70
0.74
0.68
0.54
0.45
0.43
0.52
0.64
0.71
0.71
0.59
0.52
0.48
0.54
0.62
0.68
0.68
0.62
0.55
0.52
0.49
0.38
0.36
0.43
0.57
0.65
0.65
0.54
0.32
0.22
0.32
0.49
0.59
0.55
0.45
0.38
0.35
0.30
0.36
0.41
0.38
0.39
0.35
0.30
0.28
0.26
0.32
0.36
0.35
0.29
0.22
0.19
0.19
0.23
0.28
0.25
0.19
0.14
0.13
0.16
0.16
0.16
0.19
0.16
0.09
0.07
0.09
0.12
0.12
0.12
0.12
0.07
0.07
0.07
0.06
0.07
0.07
0.09
0.06
0.04
0.04
0.03
0.07
0.04
0.03
0.04
0.07
0.06
0.03
0.03
0.00
0.01
0.03
0.03
0.06
0.09
0.10
0.12
0.10
0.12
0.16
0.17
0.14
0.19
0.19
0.22
0.22
0.20
0.22
0.25
0.25
0.28
0.29
0.33
0.33
0.30
0.30
0.30
0.32
0.36
0.38
0.39
0.38
0.41
0.42
0.42
0.46
0.46
0.48
0.46
0.48
0.49
0.52
0.52
0.55
0.57
0.57
0.54
0.58
0.58
0.55
0.54
0.58
0.59
0.64
0.64
0.64
0.62
0.61
0.64
0.65
0.62
0.55
0.58
0.67
0.71
0.67
0.64
0.67
0.71
0.68
0.61
0.52
0.48
0.59
0.84
1.00
0.90
0.64
0.41
0.35
0.48
0.70
0.81
0.77
0.59
0.45
0.42
0.51
0.64
0.75
0.71
0.59
0.51
0.48
0.58
0.65
0.71
0.71
0.61
0.52
0.49
0.49
0.42
0.38
0.41
0.52
0.64
0.65
0.59
0.39
0.23
0.28
0.48
0.59
0.59
0.51
0.43
0.38
0.32
0.35
0.38
0.38
0.39
0.38
0.33
0.28
0.23
0.29
0.36
0.36
0.30
0.26
0.22
0.20
0.22
0.25
0.25
0.20
0.19
0.16
0.16
0.16
0.16
0.17
0.17
0.12
0.12
0.10
0.12
0.12
0.12
0.10
0.10
0.09
0.09
0.06
0.07
0.06
0.09
0.07
0.07
0.06
0.04
0.06
0.03
0.00
0.06
0.04
0.04
0.04
0.03
0.01
0.03
0.06
0.04
0.07
0.09
0.10
0.10
0.09
0.09
0.12
0.17
0.20
0.22
0.20
0.16
0.17
0.17
0.23
0.28
0.32
0.29
0.28
0.29
0.26
0.28
0.32
0.35
0.36
0.39
0.38
0.35
0.35
0.39
0.45
0.46
0.48
0.45
0.43
0.43
0.46
0.51
0.52
0.55
0.55
0.54
0.54
0.51
0.54
0.61
0.59
0.55
0.55
0.58
0.64
0.62
0.61
0.64
0.61
0.65
0.68
0.65
0.58
0.52
0.61
0.67
0.68
0.65
0.68
0.68
0.65
0.59
0.52
0.51
0.57
0.75
0.88
0.83
0.67
0.45
0.39
0.48
0.64
0.74
0.71
0.62
0.49
0.42
0.48
0.61
0.68
0.67
0.58
