0.32
0.15
0.32
0.65
0.88
0.87
0.53
0.16
0.09
0.37
0.76
0.88
0.65
0.26
0.13
0.22
0.46
0.68
0.68
0.40
0.21
0.13
0.26
0.44
0.54
0.54
0.38
0.18
0.10
0.22
0.41
0.49
0.43
0.25
0.09
0.06
0.18
0.32
0.38
0.29
0.16
0.06
0.06
0.15
0.22
0.28
0.25
0.12
0.03
0.04
0.10
0.16
0.22
0.16
0.09
0.01
0.04
0.06
0.15
0.15
0.09
0.06
0.00
0.01
0.06
0.12
0.10
0.06
0.01
0.00
0.03
0.04
0.03
0.04
0.04
0.12
0.15
0.13
0.10
0.12
0.09
0.10
0.21
0.24
0.28
0.22
0.13
0.12
0.16
0.24
0.32
0.34
0.29
0.22
0.16
0.19
0.31
0.40
0.44
0.38
0.28
0.24
0.29
0.43
0.50
0.54
0.46
0.35
0.29
0.40
0.51
0.60
0.62
0.53
0.41
0.37
0.43
0.60
0.71
0.65
0.53
0.41
0.44
0.57
0.68
0.72
0.65
0.54
0.51
0.57
0.65
0.65
0.68
0.69
0.62
0.56
0.57
0.69
0.78
0.71
0.56
0.46
0.49
0.68
0.94
0.99
0.78
0.46
0.32
0.49
0.76
0.91
0.81
0.56
0.37
0.44
0.65
0.82
0.85
0.66
0.46
0.40
0.53
0.74
0.85
0.75
0.56
0.41
0.46
0.65
0.81
0.75
0.41
0.19
0.26
0.56
0.87
0.96
0.68
0.24
0.03
0.24
0.65
0.88
0.76
0.41
0.16
0.18
0.37
0.65
0.74
0.54
0.28
0.12
0.18
0.35
0.53
0.60
0.49
0.25
0.09
0.12
0.31
0.44
0.49
0.34
0.15
0.04
0.10
0.25
0.38
0.40
0.25
0.09
0.03
0.06
0.18
0.29
0.28
0.19
0.06
0.01
0.04
0.13
0.22
0.21
0.13
0.04
0.03
0.04
0.12
0.13
0.15
0.10
0.03
0.00
0.04
0.09
0.09
0.07
0.04
0.00
0.03
0.06
0.04
0.06
0.06
0.07
0.10
0.10
0.12
0.15
0.18
0.15
0.15
0.16
0.16
0.22
0.24
0.25
0.22
0.21
0.19
0.24
0.29
0.32
0.32
0.29
0.25
0.25
0.31
0.37
0.40
0.40
0.38
0.32
0.32
0.37
0.46
0.50
0.47
0.44
0.41
0.43
0.50
0.54
0.56
0.53
0.49
0.49
0.53
0.54
0.56
0.56
0.56
0.59
0.57
0.59
0.60
0.60
0.62
0.63
0.60
0.53
0.56
0.68
0.72
0.69
0.57
0.59
0.66
0.69
0.66
0.56
0.50
0.54
0.76
0.94
0.85
0.59
0.35
0.38
0.60
0.84
0.85
0.65
0.44
0.40
0.51
0.74
0.81
0.71
0.50
0.41
0.50
0.68
0.78
0.75
0.59
0.46
0.47
0.57
0.72
0.74
0.53
0.29
0.28
0.49
0.76
0.88
0.71
0.32
0.12
0.22
0.57
0.84
0.75
0.44
0.22
0.21
0.35
0.56
0.66
0.51
0.32
0.19
0.22
0.35
0.49
0.51
0.46
0.31
0.16
0.18
0.29
0.41
0.43
0.34
0.21
0.13
0.13
0.24
0.32
0.34
0.26
0.15
0.06
0.07
0.16
0.24
0.24
0.18
0.10
0.04
0.04
0.12
0.18
0.21
0.13
0.07
0.03
0.04
0.07
0.13
0.12
0.09
0.04
0.01
0.03
0.09
0.10
0.07
0.04
0.00
0.01
0.03
0.04
0.03
0.04
0.07
0.13
0.13
0.10
0.12
0.12
0.10
0.15
0.21
0.25
0.25
0.18
0.16
0.15
0.21
0.26
0.31
0.35
0.28
0.22
0.21
0.26
0.34
0.43
0.43
0.35
0.28
0.26
0.34
0.44
0.50
0.49
0.43
0.32
0.34
0.43
0.54
0.62
0.57
0.49
0.41
0.38
0.53
0.66
0.68
0.56
0.47
0.41
0.51
0.60
0.71
0.72
0.59
0.51
0.53
0.59
0.63
0.65
0.69
0.69
0.60
0.53
0.63
0.76
0.79
0.66
0.51
0.44
0.53
0.79
0.99
0.91
0.60
0.37
0.37
0.56
0.84
0.93
0.74
0.46
0.32
0.43
0.69
0.90
0.87
0.60
0.37
0.38
0.54
0.79
0.87
0.69
0.47
0.37
0.47
0.68
0.85
0.71
0.35
0.19
0.37
0.68
0.93
0.88
0.51
0.13
0.10
0.40
0.79
0.88
0.62
0.28
0.13
0.25
0.49
0.71
0.66
0.40
0.18
0.10
0.26
0.47
0.60
0.54
0.35
0.15
0.10
0.22
0.40
0.50
0.44
0.25
0.07
0.07
0.18
0.32
0.40
0.32
0.13
0.03
0.04
0.13
0.25
0.28
0.24
0.13
0.03
0.03
0.10
0.18
0.22
0.16
0.07
0.00
0.01
0.06
0.13
0.15
0.12
0.04
0.01
0.01
0.07
0.07
0.07
0.04
0.01
0.03
0.06
0.04
0.04
0.07
0.04
0.07
0.10
0.10
0.13
0.18
0.16
0.13
0.16
0.15
0.18
0.21
0.24
0.24
0.22
0.19
0.22
0.25
0.31
0.32
0.29
0.26
0.26
0.29
0.35
0.38
0.38
0.38
0.37
0.37
0.38
0.44
0.46
0.46
0.44
0.43
0.46
0.49
0.50
0.54
0.51
0.49
0.51
0.54
0.56
0.54
0.54
0.53
0.59
0.60
0.57
0.57
0.57
0.59
0.66
0.69
0.59
0.50
0.54
0.66
0.74
0.68
0.62
0.59
0.63
0.63
0.60
0.56
0.59
0.71
0.85
0.85
0.66
0.46
0.38
0.50
0.72
0.88
0.75
0.50
0.38
0.44
0.66
0.82
0.82
0.62
0.44
0.40
0.54
0.74
0.81
0.72
0.51
0.44
0.51
0.68
0.76
0.65
0.37
0.22
0.35
0.66
0.87
0.85
0.56
0.19
0.12
0.37
0.71
0.84
0.62
0.31
0.21
0.28
0.47
0.65
0.62
0.40
0.24
0.19
0.28
0.44
0.51
0.50
0.37
0.19
0.15
0.24
0.37
0.44
0.38
0.26
0.15
0.12
0.19
0.29
0.35
0.29
0.18
0.07
0.07
0.15
0.24
0.26
0.24
0.16
0.06
0.03
0.09
0.18
0.21
0.15
0.09
0.03
0.06
0.06
0.12
0.15
0.09
0.09
0.01
0.03
0.06
0.10
0.10
0.06
0.01
0.00
0.03
0.06
0.04
0.04
0.06
0.09
0.13
0.12
0.10
0.13
0.10
0.12
0.19
0.22
0.28
0.24
0.16
0.13
0.18
0.25
0.34
0.32
0.31
0.25
0.18
0.21
0.31
0.41
0.43
0.35
0.28
0.26
0.32
0.41
0.50
0.53
0.46
0.35
0.32
0.40
0.51
0.62
0.59
0.49
0.37
0.37
0.49
0.63
0.72
0.62
0.47
0.38
0.46
0.63
0.75
0.74
0.60
0.46
0.46
0.59
0.72
0.72
0.69
0.63
0.56
0.53
0.65
0.78
0.81
0.68
0.49
0.41
0.49
0.71
0.99
1.00
0.74
0.40
0.29
0.47
0.76
0.93
0.81
0.51
0.32
0.41
0.66
0.90
0.87
0.65
0.41
0.35
0.54
0.76
0.87
0.75
0.53
0.40
0.44
0.65
0.82
0.76
0.44
0.19
0.22
0.56
0.88
0.97
0.71
0.24
0.04
0.22
0.63
0.90
0.82
0.44
0.16
0.15
0.34
0.63
0.76
0.59
0.28
0.09
0.16
0.38
0.59
0.62
0.46
0.21
0.07
0.15
0.32
0.47
0.49
0.34
0.13
0.04
0.12
0.29
0.41
0.37
0.24
0.09
0.03
0.07
0.19
0.31
0.29
0.19
0.04
0.01
0.04
0.15
0.22
0.21
0.13
0.01
0.03
0.04
0.10
0.15
0.13
0.10
0.01
0.00
0.04
0.07
0.07
0.07
0.03
0.00
0.06
0.06
0.04
0.07
0.06
0.06
0.10
0.10
0.12
0.15
0.16
0.16
0.13
0.15
0.16
0.21
0.24
0.25
0.24
0.22
0.18
0.24
0.32
0.32
0.32
0.26
0.25
0.25
0.32
0.35
0.41
0.38
0.37
0.35
0.37
0.38
0.46
0.49
0.44
0.44
0.43
0.47
0.51
0.54
0.54
0.50
0.49
0.51
0.56
0.56
0.53
0.51
0.54
0.59
0.60
0.63
0.60
0.56
0.59
0.60
0.62
0.57
0.57
0.65
0.68
0.65
0.59
0.65
0.69
0.69
0.60
0.53
0.50
0.56
0.79
0.96
0.84
0.56
0.37
0.41
0.62
0.82
0.82
0.65
0.44
0.40
0.54
0.71
0.82
0.72
0.53
0.41
