0.29
0.16
0.29
0.58
0.82
0.80
0.47
0.14
0.08
0.34
0.68
0.80
0.61
0.25
0.13
0.21
0.42
0.63
0.61
0.37
0.17
0.12
0.22
0.39
0.51
0.51
0.36
0.14
0.08
0.20
0.34
0.42
0.39
0.25
0.08
0.07
0.14
0.29
0.36
0.30
0.17
0.07
0.05
0.12
0.20
0.28
0.24
0.13
0.04
0.03
0.07
0.16
0.21
0.16
0.09
0.03
0.05
0.07
0.12
0.14
0.12
0.09
0.03
0.01
0.03
0.09
0.11
0.07
0.04
0.01
0.00
0.04
0.03
0.04
0.04
0.11
0.12
0.12
0.11
0.12
0.12
0.11
0.17
0.21
0.26
0.20
0.17
0.14
0.17
0.21
0.29
0.30
0.29
0.22
0.17
0.20
0.29
0.36
0.39
0.33
0.26
0.25
0.29
0.37
0.45
0.47
0.42
0.34
0.30
0.37
0.47
0.53
0.54
0.47
0.39
0.37
0.43
0.55
0.59
0.55
0.47
0.41
0.43
0.54
0.62
0.64
0.58
0.49
0.51
0.55
0.57
0.57
0.57
0.61
0.59
0.55
0.58
0.64
0.67
0.59
0.49
0.45
0.49
0.64
0.86
0.87
0.66
0.37
0.30
0.46
0.70
0.80
0.71
0.49
0.34
0.39
0.59
0.76
0.76
0.59
0.41
0.36
0.49
0.67
0.78
0.67
0.46
0.36
0.43
0.62
0.74
0.63
0.36
0.21
0.28
0.54
0.79
0.83
0.59
0.22
0.08
0.26
0.62
0.80
0.67
0.36
0.16
0.20
0.37
0.58
0.63
0.45
0.26
0.16
0.20
0.34
0.47
0.51
0.42
0.25
0.12
0.16
0.28
0.39
0.39
0.29
0.14
0.08
0.13
0.25
0.33
0.30
0.22
0.11
0.07
0.09
0.16
0.24
0.25
0.17
0.09
0.04
0.05
0.13
0.20
0.17
0.12
0.04
0.04
0.05
0.09
0.12
0.11
0.09
0.04
0.03
0.05
0.05
0.07
0.07
0.04
0.05
0.03
0.03
0.04
0.07
0.05
0.05
0.07
0.09
0.11
0.13
0.18
0.16
0.13
0.13
0.14
0.20
0.21
0.28
0.22
0.21
0.16
0.20
0.25
0.30
0.33
0.32
0.24
0.22
0.25
0.32
0.37
0.39
0.37
0.33
0.32
0.32
0.37
0.43
0.45
0.46
0.41
0.38
0.41
0.47
0.50
0.51
0.46
0.45
0.47
0.47
0.50
0.53
0.57
0.57
0.49
0.49
0.51
0.55
0.62
0.64
0.55
0.46
0.45
0.57
0.66
0.64
0.59
0.55
0.54
0.55
0.57
0.55
0.53
0.54
0.66
0.76
0.67
0.53
0.38
0.45
0.58
0.71
0.67
0.53
0.39
0.39
0.53
0.68
0.72
0.61
0.46
0.38
0.46
0.63
0.70
0.66
0.53
0.43
0.45
0.55
0.64
0.67
0.46
0.26
0.25
0.47
0.72
0.82
0.64
0.32
0.11
0.21
0.51
0.79
0.72
0.39
0.16
0.16
0.34
0.58
0.66
0.47
0.24
0.13
0.18
0.33
0.49
0.51
0.42
0.25
0.13
0.17
0.29
0.41
0.41
0.29
0.16
0.11
0.16
0.25
0.32
0.30
0.21
0.11
0.07
0.11
0.17
0.22
0.22
0.16
0.11
0.04
0.08
0.13
0.16
0.17
0.09
0.07
0.04
0.05
0.07
0.14
0.13
0.08
0.07
0.01
0.03
0.07
0.11
0.09
0.04
0.01
0.01
0.03
0.04
0.04
0.04
0.07
0.12
0.12
0.12
0.11
0.11
0.11
0.12
0.20
0.20
0.24
0.17
0.16
0.14
0.21
0.25
0.29
0.30
0.26
0.21
0.21
0.24
0.30
0.38
0.37
0.32
0.26
0.25
0.33
0.41
0.43
0.43
0.39
0.32
0.32
0.41
0.49
0.54
0.53
0.42
0.34
0.37
0.49
0.62
0.63
0.53
0.39
0.36
0.47
0.61
0.67
0.66
0.50
0.41
0.46
0.57
0.62
0.64
0.64
0.59
0.51
0.50
0.62
0.76
0.78
0.61
0.39
0.33
0.43
0.74
1.00
0.99
0.57
0.21
0.16
0.45
0.82
0.97
0.78
0.38
0.18
0.30
0.62
0.89
0.87
0.58
0.29
0.24
0.47
0.78
0.89
0.70
0.39
0.26
0.39
0.63
0.83
0.68
0.34
0.14
0.25
0.55
0.84
0.88
0.54
0.14
0.04
0.32
0.70
0.86
0.63
0.29
0.14
0.18
0.38
0.62
0.63
0.43
0.22
0.13
0.20
0.38
0.55
0.53
0.37
0.16
0.07
0.16
0.33
0.46
0.43
0.28
0.09
0.04
0.13
0.29
0.37
0.33
0.18
0.04
0.01
0.08
0.21
0.28
0.25
0.14
0.04
0.01
0.07
0.14
0.22
0.17
0.09
0.04
0.01
0.04
0.11
0.12
0.13
0.07
0.03
0.01
0.05
0.07
0.07
0.07
0.03
0.03
0.00
0.05
0.08
0.07
0.04
0.07
0.11
0.11
0.12
0.14
0.18
0.13
0.12
0.13
0.16
0.22
0.24
0.24
0.20
0.17
0.18
0.21
0.30
0.32
0.29
0.26
0.22
0.22
0.29
0.37
0.39
0.38
0.33
0.30
0.30
0.37
0.45
0.49
0.43
0.38
0.37
0.41
0.46
0.51
0.53
0.49
0.43
0.46
0.49
0.49
0.54
0.51
0.51
0.54
0.51
0.54
0.53
0.55
0.59
0.61
0.57
0.47
0.51
0.59
0.63
0.59
0.57
0.57
0.58
0.57
0.54
0.50
0.49
0.57
0.72
0.79
0.70
0.47
0.34
0.41
0.59
0.74
0.72
0.54
0.38
0.38
0.50
0.68
0.74
0.62
0.45
0.37
0.39
0.58
0.72
0.70
0.55
0.41
0.41
0.49
0.64
0.67
0.47
0.28
0.28
0.47
0.70
0.78
0.61
0.28
0.14
0.26
0.57
0.72
0.63
0.39
0.22
0.24
0.34
0.51
0.57
0.43
0.26
0.21
0.25
0.36
0.43
0.45
0.38
0.25
0.18
0.21
0.29
0.38
0.36
0.28
0.17
0.12
0.14
0.25
0.30
0.28
0.20
0.12
0.08
0.11
0.17
0.22
0.21
0.14
0.08
0.07
0.08
0.13
0.17
0.16
0.12
0.07
0.05
0.07
0.08
0.13
0.11
0.08
0.04
0.03
0.04
0.09
0.09
0.07
0.04
0.00
0.01
0.03
0.03
0.04
0.05
0.08
0.11
0.11
0.12
0.13
0.12
0.12
0.16
0.17
0.21
0.21
0.17
0.14
0.17
0.20
0.26
0.28
0.29
0.26
0.21
0.21
0.26
0.33
0.36
0.34
0.32
0.28
0.29
0.37
0.41
0.42
0.43
0.39
0.36
0.38
0.43
0.47
0.51
0.50
0.45
0.42
0.45
0.51
0.57
0.50
0.46
0.43
0.49
0.57
0.58
0.58
0.53
0.47
0.51
0.57
0.61
0.58
0.53
0.57
0.61
0.59
0.58
0.62
0.67
0.63
0.55
0.47
0.47
0.58
0.78
0.87
0.72
0.45
0.30
0.38
0.62
0.80
0.80
0.59
0.36
0.34
0.50
0.71
0.79
0.67
0.47
0.36
0.43
0.62
0.76
0.72
0.51
0.41
0.42
0.53
0.70
0.71
0.49
0.25
0.24
0.43
0.72
0.86
0.71
0.32
0.08
0.17
0.51
0.82
0.78
0.45
0.18
0.14
0.32
0.53
0.64
0.53
0.29
0.13
0.16
0.32
0.49
0.53
0.45
0.25
0.12
0.13
0.26
0.39
0.42
0.32
0.16
0.07
0.11
0.22
0.34
0.34
0.22
0.08
0.04
0.08
0.17
0.25
0.25
0.16
0.07
0.04
0.05
0.16
0.20
0.16
0.13
0.05
0.04
0.05
0.11
0.11
0.12
0.11
0.04
0.03
0.04
0.08
0.07
0.07
0.03
0.04
0.01
0.01
0.07
0.05
0.07
0.04
0.07
0.11
0.11
0.12
0.17
0.17
0.14
0.16
0.13
0.18
0.20
0.24
0.25
0.22
0.17
0.20
0.22
0.28
0.32
0.30
0.26
0.25
0.26
0.30
0.33
0.36
0.37
0.36
0.32
0.32
0.37
0.42
0.45
0.42
0.43
0.39
0.39
0.45
0.50
0.50
0.50
0.49
0.47
0.46
0.47
0.51
0.54
0.55
0.54
0.51
0.51
0.53
0.58
0.62
0.58
0.51
0.47
0.55
0.63
0.63
0.57
0.58
0.63
0.63
0.58
0.50
0.47
0.50
0.71
0.87
0.78
0.50
0.30
0.33
0.54
0.78
0.79
0.63
0.39
0.33
0.45
0.66
0.78
0.68
0.49
0.36
