0.21
0.15
0.43
0.87
1.00
0.76
0.28
0.03
0.19
0.64
0.99
0.84
0.36
0.03
0.16
0.51
0.79
0.78
0.40
0.03
0.04
0.30
0.63
0.70
0.48
0.19
0.07
0.18
0.40
0.58
0.52
0.24
0.04
0.06
0.22
0.42
0.45
0.33
0.09
0.00
0.09
0.25
0.36
0.31
0.15
0.04
0.04
0.10
0.22
0.27
0.19
0.09
0.01
0.01
0.10
0.19
0.21
0.12
0.01
0.03
0.04
0.09
0.13
0.09
0.03
0.03
0.06
0.07
0.03
0.06
0.04
0.03
0.06
0.12
0.12
0.06
0.03
0.06
0.13
0.21
0.19
0.10
0.07
0.09
0.19
0.25
0.30
0.24
0.15
0.10
0.18
0.27
0.39
0.40
0.27
0.13
0.15
0.27
0.42
0.51
0.42
0.27
0.18
0.25
0.42
0.57
0.61
0.46
0.27
0.27
0.40
0.58
0.67
0.58
0.42
0.28
0.36
0.57
0.73
0.69
0.52
0.34
0.40
0.57
0.69
0.75
0.64
0.46
0.46
0.57
0.67
0.70
0.66
0.60
0.55
0.54
0.66
0.82
0.82
0.63
0.43
0.40
0.54
0.81
1.00
0.88
0.52
0.30
0.37
0.69
0.91
0.88
0.55
0.31
0.39
0.66
0.88
0.85
0.57
0.34
0.39
0.63
0.85
0.84
0.63
0.39
0.37
0.57
0.79
0.85
0.63
0.40
0.25
0.36
0.64
0.88
0.82
0.54
0.28
0.24
0.45
0.69
0.84
0.61
0.25
0.15
0.36
0.67
0.78
0.60
0.27
0.07
0.22
0.49
0.66
0.57
0.30
0.16
0.22
0.39
0.49
0.49
0.33
0.18
0.15
0.24
0.34
0.37
0.30
0.21
0.13
0.12
0.19
0.27
0.28
0.19
0.10
0.07
0.12
0.22
0.22
0.19
0.12
0.07
0.07
0.09
0.15
0.13
0.13
0.06
0.06
0.06
0.09
0.12
0.10
0.04
0.06
0.04
0.04
0.04
0.07
0.06
0.07
0.09
0.10
0.09
0.06
0.04
0.07
0.13
0.15
0.12
0.10
0.10
0.12
0.21
0.22
0.25
0.16
0.16
0.16
0.24
0.27
0.31
0.28
0.24
0.22
0.21
0.28
0.37
0.40
0.34
0.27
0.25
0.33
0.42
0.45
0.43
0.37
0.33
0.34
0.46
0.55
0.57
0.48
0.39
0.39
0.46
0.54
0.63
0.61
0.49
0.42
0.45
0.57
0.70
0.66
0.55
0.49
0.45
0.58
0.75
0.72
0.55
0.45
0.54
0.69
0.73
0.69
0.63
0.60
0.57
0.57
0.57
0.58
0.64
0.81
0.85
0.72
0.46
0.39
0.54
0.69
0.78
0.69
0.52
0.46
0.54
0.67
0.75
0.67
0.52
0.46
0.49
0.67
0.75
0.70
0.55
0.48
0.52
0.64
0.70
0.66
0.55
0.37
0.30
0.43
0.67
0.79
0.72
0.51
0.30
0.27
0.45
0.72
0.78
0.52
0.27
0.24
0.45
0.61
0.63
0.49
0.24
0.19
0.34
0.54
0.61
0.43
0.25
0.21
0.27
0.37
0.45
0.42
0.28
0.19
0.15
0.27
0.36
0.36
0.30
0.19
0.13
0.13
0.22
0.28
0.25
0.18
0.09
0.09
0.16
0.21
0.21
0.15
0.09
0.07
0.09
0.12
0.15
0.13
0.12
0.06
0.06
0.09
0.09
0.10
0.07
0.04
0.04
0.09
0.09
0.09
0.03
0.06
0.03
0.04
0.04
0.06
0.10
0.07
0.06
0.10
0.18
0.18
0.12
0.10
0.10
0.16
0.25
0.24
0.21
0.16
0.16
0.21
0.27
0.34
0.33
0.27
0.19
0.19
0.27
0.36
0.42
0.39
0.28
0.27
0.31
0.40
0.45
0.48
0.40
0.33
0.31
0.43
0.55
0.58
0.55
0.45
0.37
0.39
0.52
0.69
0.67
0.52
0.40
0.43
0.58
0.69
0.69
0.61
0.49
0.46
0.60
0.70
0.70
0.57
0.52
0.57
0.66
0.69
0.73
0.73
0.66
0.57
0.49
0.54
0.64
0.82
0.90
0.78
0.51
0.36
0.48
0.70
0.84
0.76
0.54
0.39
0.48
0.69
0.81
0.75
0.55
0.42
0.46
0.67
0.81
0.76
0.55
0.40
0.48
0.63
0.78
0.76
0.61
0.39
0.28
0.40
0.66
0.85
0.78
0.54
0.30
0.21
0.43
0.72
0.84
0.61
0.27
0.18
0.37
0.64
0.73
0.58
0.24
0.09
0.24
0.48
0.66
0.58
0.30
0.15
0.18
0.33
0.51
0.54
0.37
0.15
0.10
0.21
0.34
0.43
0.37
0.22
0.10
0.10
0.19
0.30
0.31
0.22
0.10
0.04
0.10
0.19
0.24
0.22
0.13
0.06
0.06
0.09
0.13
0.19
0.15
0.07
0.03
0.03
0.10
0.10
0.09
0.09
0.06
0.03
0.04
0.04
0.06
0.06
0.07
0.10
0.09
0.09
0.06
0.06
0.07
0.16
0.15
0.13
0.15
0.10
0.10
0.19
0.24
0.24
0.18
0.16
0.16
0.21
0.27
0.31
0.31
0.24
0.19
0.22
0.30
0.36
0.40
0.36
0.30
0.25
0.33
0.42
0.48
0.48
0.40
0.33
0.31
0.43
0.55
0.60
0.55
0.42
0.36
0.42
0.57
0.69
0.66
0.48
0.37
0.40
0.60
0.73
0.70
0.60
0.43
0.42
0.60
0.75
0.76
0.55
0.45
0.51
0.63
0.72
0.70
0.70
0.58
0.49
0.49
0.57
0.64
0.76
0.85
0.78
0.52
0.39
0.46
0.63
0.78
0.75
0.55
0.43
0.46
0.64
0.76
0.73
0.57
0.43
0.45
0.63
0.78
0.73
0.58
0.45
0.46
0.60
0.70
0.70
0.63
0.46
0.33
0.34
0.54
0.72
0.76
0.63
0.42
0.27
0.34
0.57
0.75
0.70
0.42
0.25
0.36
0.54
0.64
0.58
0.36
0.21
0.27
0.45
0.55
0.55
0.36
0.22
0.22
0.31
0.40
0.45
0.37
0.27
0.22
0.21
0.30
0.33
0.31
0.25
0.19
0.18
0.21
0.24
0.24
0.22
0.15
0.13
0.12
0.18
0.18
0.15
0.12
0.13
0.09
0.10
0.10
0.13
0.10
0.10
0.06
0.09
0.09
0.07
0.10
0.06
0.03
0.06
0.10
0.07
0.07
0.03
0.03
0.03
0.04
0.07
0.09
0.10
0.09
0.07
0.10
0.18
0.15
0.12
0.12
0.13
0.18
0.21
0.24
0.19
0.18
0.16
0.24
0.28
0.31
0.33
0.24
0.19
0.25
0.33
0.37
0.39
0.34
0.27
0.28
0.36
0.42
0.49
0.46
0.39
0.36
0.37
0.49
0.57
0.57
0.51
0.42
0.37
0.48
0.63
0.67
0.58
0.45
0.39
0.51
0.64
0.67
0.66
0.58
0.49
0.52
0.64
0.70
0.61
0.55
0.54
0.63
0.63
0.67
0.70
0.72
0.64
0.57
0.51
0.52
0.64
0.82
0.90
0.72
0.45
0.36
0.49
0.75
0.87
0.72
0.49
0.37
0.49
0.70
0.84
0.78
0.52
0.39
0.46
0.69
0.87
0.79
0.55
0.37
0.43
0.63
0.81
0.82
0.61
0.31
0.21
0.42
0.76
0.96
0.81
0.43
0.16
0.22
0.54
0.87
0.88
0.46
0.12
0.16
0.48
0.76
0.78
0.46
0.12
0.07
0.31
0.58
0.73
0.49
0.21
0.07
0.21
0.42
0.57
0.51
0.25
0.09
0.09
0.25
0.39
0.43
0.31
0.13
0.06
0.13
0.25
0.36
0.30
0.15
0.03
0.03
0.12
0.21
0.27
0.18
0.09
0.06
0.04
0.12
0.18
0.19
0.12
0.06
0.03
0.06
0.12
0.12
0.09
0.09
0.03
0.03
0.04
0.07
0.06
0.09
0.07
0.12
0.10
0.07
0.06
0.04
0.12
0.16
0.15
0.13
0.13
0.10
0.13
0.21
0.25
0.24
0.15
0.13
0.18
0.24
0.30
0.33
0.31
0.24
0.18
0.22
0.33
0.42
0.40
0.33
0.25
0.25
0.34
0.45
0.49
0.48
0.37
0.30
0.34
0.48
0.58
0.60
0.49
0.37
0.36
0.43
0.61
0.70
0.61
0.45
0.36
0.43
0.64
0.75
0.72
0.55
0.40
0.42
0.63
0.78
0.73
0.55
0.45
0.51
0.64
0.72
0.76
0.70
0.54
0.45
0.46
0.60
0.73
0.85
0.85
0.64
0.40
0.40
0.57
0.78
0.84
0.66
0.45
0.36
0.51
0.73
0.84
0.67
0.46
0.42
0.57
