0.17
0.14
0.41
0.83
1.00
0.80
0.31
0.05
0.20
0.64
0.98
0.86
0.37
0.06
0.17
0.52
0.75
0.78
0.41
0.06
0.06
0.33
0.62
0.69
0.45
0.19
0.08
0.20
0.39
0.55
0.48
0.25
0.08
0.09
0.22
0.37
0.41
0.31
0.13
0.05
0.11
0.25
0.33
0.28
0.14
0.05
0.05
0.09
0.20
0.23
0.17
0.09
0.02
0.03
0.09
0.14
0.16
0.09
0.02
0.03
0.05
0.08
0.11
0.08
0.02
0.03
0.03
0.06
0.05
0.03
0.03
0.03
0.03
0.06
0.13
0.06
0.05
0.06
0.13
0.20
0.17
0.11
0.08
0.09
0.19
0.27
0.28
0.22
0.16
0.11
0.17
0.30
0.37
0.36
0.27
0.16
0.16
0.30
0.44
0.47
0.37
0.27
0.23
0.30
0.41
0.55
0.56
0.42
0.28
0.30
0.44
0.59
0.64
0.58
0.42
0.34
0.42
0.59
0.72
0.66
0.52
0.39
0.45
0.62
0.70
0.72
0.59
0.48
0.55
0.67
0.69
0.62
0.59
0.61
0.61
0.64
0.67
0.73
0.72
0.61
0.50
0.52
0.61
0.78
0.97
0.89
0.56
0.34
0.39
0.66
0.89
0.86
0.61
0.39
0.41
0.62
0.86
0.84
0.61
0.37
0.41
0.62
0.83
0.84
0.67
0.44
0.39
0.55
0.78
0.84
0.67
0.44
0.27
0.34
0.59
0.86
0.84
0.61
0.31
0.20
0.37
0.67
0.91
0.72
0.33
0.14
0.31
0.62
0.78
0.66
0.33
0.08
0.17
0.42
0.66
0.64
0.36
0.14
0.16
0.31
0.47
0.55
0.41
0.17
0.08
0.16
0.31
0.41
0.37
0.27
0.13
0.09
0.16
0.27
0.33
0.23
0.09
0.03
0.09
0.19
0.23
0.23
0.14
0.05
0.03
0.06
0.13
0.16
0.16
0.06
0.03
0.02
0.08
0.11
0.09
0.05
0.03
0.02
0.03
0.03
0.05
0.08
0.08
0.06
0.09
0.08
0.05
0.03
0.05
0.13
0.16
0.13
0.11
0.08
0.08
0.19
0.23
0.25
0.20
0.16
0.14
0.20
0.25
0.31
0.33
0.27
0.19
0.20
0.23
0.36
0.42
0.41
0.28
0.23
0.27
0.39
0.48
0.50
0.45
0.33
0.30
0.41
0.55
0.62
0.55
0.42
0.37
0.41
0.55
0.66
0.67
0.53
0.41
0.39
0.55
0.72
0.70
0.58
0.48
0.44
0.56
0.75
0.75
0.59
0.42
0.50
0.67
0.77
0.75
0.70
0.61
0.55
0.58
0.61
0.62
0.64
0.75
0.80
0.70
0.53
0.47
0.56
0.69
0.72
0.64
0.52
0.48
0.58
0.69
0.72
0.62
0.52
0.50
0.59
0.72
0.73
0.62
0.53
0.48
0.59
0.69
0.72
0.64
0.52
0.39
0.34
0.50
0.72
0.83
0.70
0.47
0.28
0.27
0.50
0.77
0.80
0.48
0.20
0.23
0.47
0.67
0.69
0.47
0.19
0.13
0.33
0.55
0.64
0.48
0.27
0.17
0.23
0.37
0.50
0.45
0.30
0.17
0.16
0.25
0.34
0.37
0.30
0.17
0.08
0.13
0.22
0.31
0.28
0.17
0.05
0.06
0.14
0.22
0.20
0.16
0.08
0.05
0.08
0.08
0.14
0.16
0.13
0.05
0.05
0.08
0.08
0.11
0.06
0.03
0.02
0.06
0.08
0.08
0.02
0.05
0.02
0.05
0.03
0.06
0.09
0.06
0.06
0.08
0.17
0.17
0.09
0.11
0.08
0.16
0.23
0.25
0.22
0.16
0.16
0.19
0.25
0.34
0.36
0.25
0.17
0.19
0.27
0.37
0.45
0.41
0.28
0.23
0.28
0.39
0.50
0.52
0.45
0.31
0.30
0.42
0.56
0.64
0.58
0.44
0.34
0.39
0.56
0.72
0.67
0.50
0.39
0.41
0.58
0.69
0.70
0.66
0.48
0.44
0.59
0.72
0.72
0.59
0.56
0.56
0.62
0.64
0.72
0.78
0.70
0.56
0.45
0.50
0.62
0.88
1.00
0.83
0.47
0.28
0.42
0.70
0.95
0.86
0.56
0.31
0.37
0.66
0.91
0.88
0.58
0.37
0.41
0.61
0.84
0.89
0.64
0.41
0.39
0.61
0.80
0.86
0.67
0.36
0.22
0.34
0.70
0.95
0.88
0.55
0.25
0.19
0.42
0.80
0.91
0.62
0.23
0.13
0.39
0.70
0.78
0.58
0.20
0.05
0.23
0.50
0.70
0.58
0.27
0.11
0.16
0.33
0.52
0.55
0.36
0.16
0.09
0.22
0.33
0.41
0.36
0.22
0.11
0.09
0.17
0.30
0.31
0.20
0.09
0.03
0.11
0.22
0.23
0.20
0.11
0.05
0.03
0.08
0.14
0.17
0.13
0.05
0.00
0.03
0.08
0.11
0.08
0.08
0.02
0.02
0.00
0.02
0.03
0.06
0.06
0.09
0.09
0.08
0.05
0.03
0.06
0.16
0.14
0.11
0.11
0.09
0.11
0.19
0.23
0.25
0.17
0.16
0.14
0.22
0.27
0.31
0.31
0.22
0.19
0.22
0.31
0.37
0.41
0.36
0.27
0.27
0.33
0.42
0.50
0.45
0.39
0.31
0.31
0.45
0.58
0.64
0.55
0.41
0.34
0.42
0.58
0.70
0.66
0.45
0.36
0.42
0.61
0.75
0.72
0.58
0.41
0.44
0.64
0.80
0.75
0.53
0.42
0.52
0.67
0.75
0.73
0.70
0.58
0.53
0.55
0.62
0.61
0.70
0.78
0.75
0.58
0.47
0.50
0.64
0.72
0.72
0.59
0.52
0.52
0.62
0.70
0.70
0.59
0.53
0.50
0.62
0.72
0.70
0.59
0.50
0.55
0.61
0.70
0.67
0.59
0.50
0.41
0.39
0.53
0.70
0.77
0.66
0.45
0.25
0.31
0.53
0.78
0.73
0.42
0.22
0.30
0.56
0.67
0.59
0.36
0.16
0.23
0.44
0.58
0.56
0.37
0.20
0.22
0.34
0.45
0.47
0.37
0.22
0.16
0.22
0.31
0.36
0.33
0.23
0.14
0.13
0.20
0.25
0.27
0.20
0.13
0.09
0.13
0.17
0.20
0.16
0.14
0.09
0.06
0.09
0.11
0.14
0.11
0.08
0.03
0.09
0.08
0.09
0.08
0.03
0.03
0.03
0.09
0.08
0.06
0.03
0.02
0.02
0.03
0.06
0.08
0.08
0.08
0.05
0.11
0.19
0.14
0.09
0.13
0.14
0.19
0.23
0.23
0.19
0.17
0.17
0.23
0.28
0.31
0.33
0.22
0.20
0.25
0.31
0.37
0.39
0.33
0.27
0.27
0.36
0.45
0.48
0.48
0.39
0.33
0.36
0.48
0.58
0.58
0.48
0.41
0.39
0.50
0.62
0.69
0.58
0.47
0.39
0.50
0.64
0.70
0.67
0.53
0.44
0.52
0.69
0.78
0.66
0.53
0.53
0.61
0.69
0.72
0.75
0.69
0.59
0.52
0.52
0.61
0.75
0.91
0.89
0.66
0.42
0.37
0.58
0.80
0.86
0.69
0.48
0.44
0.58
0.75
0.80
0.70
0.56
0.47
0.55
0.70
0.80
0.72
0.53
0.45
0.50
0.70
0.80
0.75
0.56
0.33
0.27
0.48
0.77
0.88
0.70
0.47
0.25
0.27
0.55
0.83
0.86
0.52
0.19
0.20
0.47
0.72
0.70
0.47
0.17
0.11
0.30
0.61
0.69
0.48
0.22
0.11
0.22
0.42
0.58
0.50
0.28
0.11
0.09
0.25
0.37
0.42
0.30
0.16
0.06
0.13
0.23
0.33
0.28
0.16
0.06
0.06
0.11
0.22
0.25
0.17
0.08
0.05
0.05
0.11
0.14
0.19
0.09
0.06
0.03
0.03
0.08
0.11
0.08
0.08
0.03
0.03
0.02
0.05
0.05
0.05
0.06
0.08
0.09
0.03
0.05
0.03
0.11
0.13
0.14
0.13
0.11
0.11
0.14
0.20
0.22
0.22
0.14
0.14
0.17
0.22
0.31
0.33
0.28
0.23
0.19
0.23
0.34
0.41
0.41
0.31
0.25
0.28
0.36
0.45
0.50
0.47
0.39
0.33
0.37
0.48
0.58
0.58
0.48
0.42
0.39
0.47
0.61
0.66
0.58
0.45
0.41
0.44
0.62
0.70
0.67
0.56
0.45
0.48
0.64
0.75
0.69
0.55
0.50
0.59
0.66
0.67
0.70
0.73
0.64
0.52
0.45
0.53
0.67
0.84
0.91
0.72
0.42
0.33
0.48
0.78
0.91
0.77
0.48
0.34
0.47
0.70
0.88
0.78
0.55
0.34
0.42
