0.17
0.14
0.44
0.83
0.98
0.75
0.30
0.08
0.25
0.64
0.97
0.81
0.34
0.09
0.23
0.55
0.75
0.72
0.39
0.09
0.14
0.36
0.62
0.64
0.42
0.19
0.14
0.25
0.42
0.56
0.45
0.22
0.08
0.13
0.25
0.36
0.37
0.27
0.11
0.06
0.14
0.25
0.31
0.23
0.11
0.05
0.06
0.13
0.23
0.22
0.14
0.06
0.02
0.05
0.13
0.16
0.17
0.08
0.02
0.03
0.06
0.08
0.11
0.05
0.00
0.03
0.06
0.06
0.03
0.03
0.03
0.02
0.03
0.08
0.09
0.05
0.05
0.05
0.14
0.20
0.16
0.11
0.06
0.09
0.20
0.25
0.28
0.17
0.13
0.13
0.20
0.31
0.37
0.34
0.23
0.14
0.19
0.33
0.45
0.45
0.36
0.25
0.22
0.31
0.42
0.55
0.53
0.42
0.27
0.31
0.47
0.61
0.66
0.55
0.41
0.34
0.41
0.61
0.72
0.64
0.47
0.37
0.47
0.64
0.73
0.73
0.58
0.44
0.50
0.67
0.75
0.69
0.61
0.56
0.58
0.61
0.70
0.83
0.80
0.61
0.47
0.45
0.59
0.83
1.00
0.88
0.52
0.31
0.39
0.70
0.94
0.89
0.58
0.33
0.37
0.66
0.91
0.89
0.59
0.34
0.34
0.61
0.89
0.92
0.66
0.36
0.33
0.59
0.89
0.92
0.66
0.37
0.19
0.33
0.69
0.95
0.88
0.53
0.23
0.20
0.44
0.75
0.91
0.64
0.25
0.09
0.34
0.70
0.81
0.61
0.23
0.03
0.17
0.48
0.70
0.64
0.33
0.09
0.13
0.33
0.55
0.58
0.37
0.14
0.05
0.17
0.34
0.45
0.36
0.20
0.08
0.06
0.20
0.31
0.34
0.23
0.09
0.03
0.09
0.19
0.25
0.22
0.13
0.05
0.05
0.08
0.16
0.17
0.16
0.03
0.03
0.03
0.08
0.11
0.09
0.05
0.05
0.02
0.02
0.03
0.05
0.05
0.05
0.08
0.09
0.08
0.06
0.03
0.05
0.14
0.16
0.13
0.09
0.09
0.09
0.17
0.23
0.25
0.19
0.13
0.13
0.20
0.27
0.33
0.31
0.25
0.17
0.17
0.27
0.37
0.44
0.39
0.27
0.22
0.28
0.41
0.48
0.48
0.41
0.33
0.30
0.39
0.53
0.62
0.56
0.45
0.36
0.41
0.55
0.66
0.70
0.55
0.39
0.37
0.55
0.73
0.72
0.61
0.48
0.41
0.55
0.77
0.80
0.62
0.45
0.47
0.62
0.75
0.78
0.72
0.62
0.55
0.52
0.56
0.66
0.73
0.84
0.80
0.64
0.48
0.47
0.59
0.70
0.75
0.66
0.53
0.48
0.56
0.69
0.73
0.67
0.55
0.50
0.52
0.67
0.73
0.70
0.55
0.50
0.55
0.66
0.70
0.66
0.58
0.39
0.28
0.41
0.66
0.81
0.75
0.52
0.30
0.27
0.47
0.73
0.81
0.53
0.25
0.23
0.45
0.66
0.66
0.47
0.20
0.17
0.36
0.55
0.62
0.44
0.25
0.20
0.27
0.39
0.47
0.42
0.30
0.16
0.17
0.27
0.34
0.33
0.30
0.17
0.11
0.16
0.23
0.28
0.25
0.17
0.08
0.09
0.16
0.20
0.19
0.14
0.08
0.06
0.08
0.09
0.16
0.13
0.09
0.05
0.05
0.06
0.08
0.09
0.06
0.05
0.02
0.06
0.08
0.06
0.03
0.02
0.02
0.02
0.05
0.06
0.09
0.06
0.08
0.09
0.16
0.17
0.11
0.09
0.09
0.14
0.25
0.23
0.20
0.16
0.14
0.17
0.25
0.34
0.33
0.27
0.20
0.19
0.27
0.37
0.42
0.39
0.30
0.25
0.30
0.37
0.47
0.50
0.42
0.33
0.28
0.41
0.56
0.62
0.56
0.45
0.36
0.41
0.55
0.70
0.69
0.52
0.39
0.41
0.58
0.70
0.73
0.66
0.48
0.45
0.61
0.75
0.73
0.59
0.52
0.56
0.66
0.72
0.78
0.78
0.67
0.53
0.47
0.55
0.66
0.84
0.94
0.77
0.50
0.39
0.50
0.72
0.88
0.77
0.55
0.44
0.50
0.67
0.80
0.75
0.56
0.45
0.52
0.70
0.81
0.72
0.55
0.45
0.55
0.70
0.78
0.73
0.58
0.41
0.33
0.47
0.69
0.83
0.73
0.52
0.34
0.31
0.47
0.70
0.78
0.56
0.28
0.27
0.48
0.66
0.64
0.48
0.23
0.17
0.36
0.55
0.61
0.44
0.22
0.17
0.28
0.41
0.50
0.44
0.28
0.14
0.16
0.28
0.39
0.39
0.28
0.17
0.11
0.14
0.23
0.30
0.25
0.14
0.08
0.08
0.13
0.22
0.22
0.14
0.06
0.05
0.06
0.11
0.14
0.14
0.09
0.03
0.03
0.05
0.09
0.09
0.06
0.05
0.03
0.02
0.03
0.03
0.05
0.06
0.06
0.09
0.08
0.06
0.06
0.03
0.08
0.14
0.13
0.09
0.13
0.09
0.13
0.22
0.23
0.25
0.16
0.16
0.14
0.25
0.28
0.30
0.28
0.22
0.20
0.23
0.33
0.37
0.39
0.33
0.27
0.27
0.36
0.44
0.48
0.45
0.36
0.31
0.36
0.48
0.58
0.59
0.52
0.41
0.42
0.48
0.61
0.69
0.59
0.42
0.37
0.45
0.66
0.78
0.67
0.53
0.39
0.47
0.67
0.81
0.75
0.48
0.39
0.53
0.73
0.81
0.73
0.66
0.55
0.53
0.59
0.66
0.67
0.67
0.75
0.78
0.67
0.53
0.47
0.56
0.70
0.73
0.67
0.55
0.50
0.56
0.70
0.75
0.66
0.52
0.47
0.59
0.70
0.77
0.66
0.52
0.48
0.53
0.69
0.72
0.67
0.52
0.31
0.28
0.50
0.77
0.89
0.72
0.37
0.16
0.25
0.58
0.91
0.84
0.41
0.11
0.25
0.55
0.75
0.72
0.39
0.11
0.11
0.36
0.64
0.67
0.44
0.14
0.09
0.25
0.44
0.56
0.47
0.25
0.09
0.14
0.25
0.37
0.37
0.28
0.14
0.06
0.13
0.23
0.30
0.28
0.14
0.06
0.05
0.13
0.22
0.20
0.16
0.08
0.03
0.05
0.09
0.17
0.16
0.09
0.02
0.03
0.06
0.06
0.11
0.08
0.02
0.03
0.06
0.08
0.08
0.03
0.03
0.00
0.03
0.06
0.08
0.06
0.08
0.06
0.11
0.20
0.17
0.09
0.09
0.08
0.17
0.23
0.27
0.20
0.16
0.11
0.17
0.27
0.36
0.39
0.25
0.16
0.17
0.27
0.41
0.47
0.41
0.28
0.25
0.28
0.41
0.53
0.55
0.45
0.31
0.30
0.41
0.58
0.66
0.61
0.45
0.31
0.37
0.56
0.73
0.69
0.53
0.37
0.41
0.56
0.72
0.78
0.66
0.48
0.45
0.58
0.72
0.70
0.64
0.58
0.58
0.61
0.69
0.80
0.80
0.67
0.50
0.45
0.56
0.73
0.92
0.94
0.67
0.39
0.36
0.56
0.83
0.88
0.72
0.47
0.37
0.53
0.78
0.86
0.70
0.47
0.41
0.52
0.77
0.88
0.75
0.53
0.39
0.50
0.67
0.81
0.75
0.55
0.31
0.27
0.52
0.78
0.89
0.70
0.44
0.25
0.31
0.56
0.81
0.81
0.48
0.20
0.25
0.52
0.72
0.69
0.44
0.16
0.17
0.37
0.58
0.64
0.44
0.20
0.16
0.27
0.44
0.53
0.44
0.22
0.11
0.16
0.30
0.41
0.39
0.27
0.16
0.09
0.17
0.27
0.31
0.23
0.13
0.06
0.08
0.16
0.25
0.25
0.14
0.06
0.05
0.06
0.14
0.16
0.17
0.06
0.05
0.00
0.06
0.13
0.11
0.05
0.06
0.03
0.03
0.05
0.03
0.05
0.05
0.08
0.09
0.08
0.05
0.05
0.03
0.11
0.14
0.14
0.11
0.09
0.09
0.16
0.23
0.23
0.22
0.13
0.13
0.16
0.28
0.31
0.30
0.27
0.19
0.19
0.25
0.36
0.44
0.37
0.30
0.23
0.27
0.41
0.48
0.50
0.42
0.33
0.31
0.39
0.53
0.61
0.58
0.44
0.37
0.39
0.52
0.66
0.69
0.53
0.37
0.39
0.53
0.72
0.73
0.64
0.50
0.44
0.55
0.73
0.81
0.64
0.42
0.44
0.61
0.78
0.80
0.70
0.61
0.56
0.53
0.58
0.62
0.66
0.72
0.81
0.75
0.58
0.45
0.47
0.62
0.77
0.75
0.64
0.52
0.48
0.61
0.73
0.73
0.61
0.50
0.48
